time,total_energy
0.01,642.9394187
0.024,507.6645746
0.0436,447.8835834
0.07104,417.3184931
0.109456,397.2865411
0.1632384,382.5010189
0.23853376,371.5891379
0.343947264,363.6753688
0.49152617,358.0494458
0.698136637,354.0069574
0.987391292,350.5491412
1.392347809,346.5863132
1.959286933,341.287935
2.405751493,336.128217
2.852216053,330.1161693
3.477266437,323.008159
4.352336974,314.6869897
5.227407512,307.2990148
6.10247805,300.3542635
6.977548587,293.6160284
7.852619125,286.9491836
8.727689662,280.3225372
9.6027602,273.7737042
10.2590631,268.9346068
10.75129028,264.9391307
11.24351746,259.8366686
11.93263551,253.5781756
12.89740077,245.6481066
13.86216604,238.2856606
14.82693131,231.3860201
15.79169658,224.9084417
16.75646184,218.8158072
17.72122711,213.0731055
18.68599238,207.6479834
20.03666375,200.5512883
21.38733513,193.9511758
22.7380065,187.7723444
24.08867788,181.9643882
25.43934925,176.4856243
26.79002063,171.3034987
28.140692,166.3967909
28.71050649,163.9034928
29.28032097,161.4576819
29.85013546,158.7229003
30.64787574,155.3982108
31.44561602,152.3466103
32.56245241,148.3210896
33.67928881,144.5090932
34.7961252,140.8744252
35.91296159,137.3959811
37.02979799,134.0579192
38.14663438,130.8476724
39.71020533,126.5569706
41.27377628,122.4834531
42.83734723,118.610279
44.40091818,114.9258197
45.96448913,111.4190889
47.52806008,108.0795269
49.09163103,104.8968329
50.65520198,101.8611256
52.21877293,98.96295848
53.78234388,96.19304097
55.34591483,93.54290626
56.90948578,91.00430393
58.47305673,88.56956345
60.03662768,86.23169519
61.60019863,83.98388487
63.16376958,81.82036723
64.72734053,79.73534412
66.91633986,76.94030888
69.10533919,74.27764651
71.29433852,71.73547043
73.48333785,69.30425273
75.67233718,66.97579967
77.86133651,64.74328983
80.05033584,62.60048453
82.23933517,60.54218839
84.4283345,58.56448859
86.61733383,56.66317912
88.80633316,54.83489135
90.99533249,53.07750857
93.18433182,51.38774332
95.37333115,49.76369455
97.56233048,48.20381664
99.75132981,46.7053089
101.9403291,45.26764852
104.1293285,43.88829048
106.3183278,42.56627271
108.5073271,41.3000415
110.6963265,40.08784386
112.8853258,38.92889978
115.0743251,37.82097352
117.2633245,36.76361231
119.4523238,35.75445229
121.6413231,34.79300079
123.8303224,33.87710268
126.0193218,33.00583091
129.0839208,31.85827344
132.1485199,30.79181418
135.213119,29.801281
138.277718,28.88408076
141.3423171,28.03500944
144.4069161,27.25159902
147.4715152,26.52882322
150.5361143,25.86436316
153.6007133,25.25322803
156.6653124,24.69342373
159.7299115,24.18025559
162.7945105,23.71135791
165.8591096,23.28356029
168.9237086,22.89308291
171.9883077,22.53827372
175.0529068,22.2157774
179.3433455,21.8131872
182.5611745,21.54643858
187.0661351,21.21661476
190.4448556,20.99965488
195.1750642,20.73511328
198.7227207,20.56292311
203.6894398,20.35432415
207.4144791,20.22057876
212.6295341,20.06079594
217.8445892,19.92793235
223.0596442,19.81808049
228.2746993,19.72782282
233.4897543,19.65361745
238.7048093,19.592429
246.0058864,19.52437934
251.4816942,19.48460832
259.1478251,19.44145763
266.813956,19.4095447
274.4800869,19.3858715
285.2126702,19.36244728
293.2621076,19.35033219
304.5313201,19.3386376
315.8005325,19.33117439
327.0697449,19.32644371
338.3389574,19.32344557
354.1158548,19.32096746
369.8927522,19.31964423
391.9804086,19.31873635
414.0680649,19.31834567
436.1557213,19.31817311
467.0784402,19.31807085
510.3702467,19.31802195
553.6620532,19.31800829
596.9538597,19.31800514