x,y
0,264
0.0067047,264
1,263.67
2,263.21
2.3596,263
3,262.53
3.7256,262
4,261.76
4.8485,261
5,260.85
5.8013,260
6,259.79
6.6444,259
7,258.58
7.4308,258
8,257.28
8.1927,257
8.8897,256
9,255.85
9.489,255
10,254.26
10.144,254
10.691,253
11,252.52
11.259,252
11.795,251
12,250.66
12.297,250
12.801,249
13,248.66
13.27,248
13.724,247
14,246.49
14.192,246
14.59,245
15,244.19
15.073,244
15.422,243
15.861,242
16,241.72
16.237,241
16.591,240
17,239.11
17.035,239
17.339,238
17.696,237
18,236.31
18.094,236
18.384,235
18.732,234
19,233.36
19.104,233
19.379,232
19.706,231
20,230.26
20.072,230
20.331,229
20.628,228
21,227.02
21.005,227
21.247,226
21.513,225
21.839,224
22,223.57
22.136,223
22.375,222
22.652,221
23,220
23.001,220
23.221,219
23.459,218
23.741,217
24,216.24
24.053,216
24.266,215
24.499,214
24.777,213
25,212.32
25.068,212
25.273,211
25.496,210
25.761,209
26,208.24
26.05,208
26.245,207
26.456,206
26.701,205
27,204.01
27.001,204
27.188,203
27.384,202
27.605,201
27.869,200
28,199.56
28.103,199
28.285,198
28.482,197
28.71,196
28.986,195
29,194.95
29.164,194
29.341,193
29.536,192
29.763,191
30,190.12
30.02,190
30.184,189
30.354,188
30.541,187
30.757,186
31,185.05
31.009,185
31.164,184
31.324,183
31.497,182
31.694,181
31.925,180
32,179.7
32.105,179
32.253,178
32.41,177
32.582,176
32.779,175
33,174.04
33.006,174
33.144,173
33.285,172
33.434,171
33.597,170
33.783,169
33.999,168
34,168
34.129,167
34.26,166
34.397,165
34.546,164
34.712,163
34.903,162
35,161.53
35.066,161
35.187,160
35.312,159
35.445,158
35.59,157
35.752,156
35.936,155
36,154.67
36.078,154
36.193,153
36.311,152
36.436,151
36.571,150
36.719,149
36.887,148
37,147.38
37.042,147
37.148,146
37.255,145
37.366,144
37.484,143
37.61,142
37.747,141
37.899,140
38,139.38
38.037,139
38.13,138
38.224,137
38.319,136
38.417,135
38.519,134
38.627,133
38.743,132
38.866,131
39,130
39,130
39.076,129
39.149,128
39.222,127
39.293,126
39.364,125
39.434,124
39.502,123
39.567,122
39.628,121
39.683,120
39.729,119
39.764,118
39.786,117
39.792,116
39.783,115
39.758,114
39.721,113
39.673,112
39.619,111
39.563,110
39.508,109
39.458,108
39.418,107
39.392,106
39.384,105
39.399,104
39.442,103
39.515,102
39.624,101
39.776,100
39.984,99
40,98.936
40.134,98
40.294,97
40.479,96
40.703,95
40.982,94
41,93.938
41.163,93
41.337,92
41.515,91
41.69,90
41.843,89
41.929,88
41.896,87
41.747,86
41.536,85
41.301,84
41.05,83
41,82.836
40.635,82
40.262,81
40,80.278
39.851,80
39.358,79
39,78.146
38.912,78
38.348,77
38,76.266
37.828,76
37.254,75
37,74.514
36.654,74
36.107,73
36,72.811
35.449,72
35,71.169
34.88,71
34.247,70
34,69.559
33.611,69
33.065,68
33,67.885
32.407,67
32,66.208
31.858,66
31.271,65
31,64.444
30.715,64
30.21,63
30,62.523
29.691,62
29.241,61
29,60.349
28.814,60
28.395,59
28.1,58
28,57.608
27.767,57
27.512,56
27.378,55
27.383,54
27.528,53
27.8,52
28,51.5
28.133,51
28.45,50
28.928,49
29,48.874
29.346,48
29.9,47
30,46.847
30.411,46
31,45.124
31.071,45
31.662,44
32,43.555
32.356,43
33,42.178
33.128,42
33.91,41
34,40.897
34.702,40
35,39.67
35.572,39
36,38.544
36.504,38
37,37.493
37.493,37
38,36.504
38.544,36
39,35.572
39.67,35
40,34.702
40.897,34
41,33.91
42,33.128
42.178,33
43,32.356
43.555,32
44,31.662
45,31.071
45.124,31
46,30.411
46.847,30
47,29.9
48,29.346
48.874,29
49,28.928
50,28.45
51,28.133
51.5,28
52,27.8
53,27.528
54,27.383
55,27.378
56,27.512
57,27.767
57.608,28
58,28.1
59,28.395
60,28.814
60.349,29
61,29.241
62,29.691
62.523,30
63,30.21
64,30.715
64.444,31
65,31.271
66,31.858
66.208,32
67,32.407
67.885,33
68,33.065
69,33.611
69.559,34
70,34.247
71,34.88
71.169,35
72,35.449
72.811,36
73,36.107
74,36.654
74.514,37
75,37.254
76,37.828
76.266,38
77,38.348
78,38.912
78.146,39
79,39.358
80,39.851
80.278,40
81,40.262
82,40.635
82.836,41
83,41.05
84,41.301
85,41.536
86,41.747
87,41.896
88,41.929
89,41.843
90,41.69
91,41.515
92,41.337
93,41.163
93.938,41
94,40.982
95,40.703
96,40.479
97,40.294
98,40.134
98.936,40
99,39.984
100,39.776
101,39.624
102,39.515
103,39.442
104,39.399
105,39.384
106,39.392
107,39.418
108,39.458
109,39.508
110,39.563
111,39.619
112,39.673
113,39.721
114,39.758
115,39.783
116,39.792
117,39.786
118,39.764
119,39.729
120,39.683
121,39.628
122,39.567
123,39.502
124,39.434
125,39.364
126,39.293
127,39.222
128,39.149
129,39.076
130,39
130,39
131,38.866
132,38.743
133,38.627
134,38.519
135,38.417
136,38.319
137,38.224
138,38.13
139,38.037
139.38,38
140,37.899
141,37.747
142,37.61
143,37.484
144,37.366
145,37.255
146,37.148
147,37.042
147.38,37
148,36.887
149,36.719
150,36.571
151,36.436
152,36.311
153,36.193
154,36.078
154.67,36
155,35.936
156,35.752
157,35.59
158,35.445
159,35.312
160,35.187
161,35.066
161.53,35
162,34.903
163,34.712
164,34.546
165,34.397
166,34.26
167,34.129
168,34
168,33.999
169,33.783
170,33.597
171,33.434
172,33.285
173,33.144
174,33.006
174.04,33
175,32.779
176,32.582
177,32.41
178,32.253
179,32.105
179.7,32
180,31.925
181,31.694
182,31.497
183,31.324
184,31.164
185,31.009
185.05,31
186,30.757
187,30.541
188,30.354
189,30.184
190,30.02
190.12,30
191,29.763
192,29.536
193,29.341
194,29.164
194.95,29
195,28.986
196,28.71
197,28.482
198,28.285
199,28.103
199.56,28
200,27.869
201,27.605
202,27.384
203,27.188
204,27.001
204.01,27
205,26.701
206,26.456
207,26.245
208,26.05
208.24,26
209,25.761
210,25.496
211,25.273
212,25.068
212.32,25
213,24.777
214,24.499
215,24.266
216,24.053
216.24,24
217,23.741
218,23.459
219,23.221
220,23.001
220,23
221,22.652
222,22.375
223,22.136
223.57,22
224,21.839
225,21.513
226,21.247
227,21.005
227.02,21
228,20.628
229,20.331
230,20.072
230.26,20
231,19.706
232,19.379
233,19.104
233.36,19
234,18.732
235,18.384
236,18.094
236.31,18
237,17.696
238,17.339
239,17.035
239.11,17
240,16.591
241,16.237
241.72,16
242,15.861
243,15.422
244,15.073
244.19,15
245,14.59
246,14.192
246.49,14
247,13.724
248,13.27
248.66,13
249,12.801
250,12.297
250.66,12
251,11.795
252,11.259
252.52,11
253,10.691
254,10.144
254.26,10
255,9.489
255.85,9
256,8.8897
257,8.1927
257.28,8
258,7.4308
258.58,7
259,6.6444
259.79,6
260,5.8013
260.85,5
261,4.8485
261.76,4
262,3.7256
262.53,3
263,2.3596
263.21,2
263.67,1
264,0.0067055
264,0