time,free_energy,solid_fraction,tip_position
0.1,2122224.939,5.95E-05,7.5562
0.2,2122207.916,6.32E-05,7.9401
0.3,2122194.366,6.65E-05,8.1494
0.41,2122180.827,6.96E-05,8.3236
0.531,2122166.485,7.28E-05,8.5175
0.6641,2122152.233,7.60E-05,8.7408
0.81051,2122136.525,7.93E-05,9.0002
0.971561,2122120.68,8.28E-05,9.1324
1.1487171,2122102.89,8.63E-05,9.2844
1.34358881,2122084.667,9.01E-05,9.4643
1.557947691,2122064.762,9.40E-05,9.6796
1.79374246,2122043.575,9.81E-05,9.9417
2.053116706,2122019.669,0.000102382,10.132
2.338428377,2121994.77,0.000106883,10.317
2.652271214,2121966.689,0.000111616,10.534
2.997498336,2121937.852,0.000116569,10.8
3.377248169,2121904.863,0.000121771,11.074
3.794972986,2121871.196,0.00012723,11.289
4.254470285,2121833.645,0.000132969,11.543
4.759917313,2121794.275,0.000139008,11.858
5.315909045,2121750.533,0.000145378,12.151
5.927499949,2121704.488,0.0001521,12.423
6.600249944,2121653.02,0.000159214,12.76
7.340274939,2121597.19,0.000166764,13.122
8.154302433,2121537.111,0.000174788,13.439
9.049732676,2121470.723,0.000183336,13.843
10.03470594,2121400.596,0.000192462,14.231
11.11817654,2121323.126,0.000202228,14.629
12.30999419,2121241.651,0.000212706,15.111
13.62099361,2121148.365,0.000223974,15.532
15.06309297,2121053.612,0.000236122,16.077
16.50519233,2120954.27,0.000248064,16.501
18.09150163,2120852.717,0.000261003,17.063
19.67781093,2120745.175,0.000273769,17.499
21.42275115,2120635.989,0.000287639,18.076
23.16769138,2120518.021,0.000301354,18.532
24.91263161,2120410.837,0.000314948,19.082
26.65757183,2120292.82,0.000328441,19.516
28.57700608,2120176.592,0.00034316,20.09
30.49644033,2120051.163,0.000357769,20.55
32.41587458,2119936.642,0.000372284,21.101
34.33530883,2119810.557,0.00038672,21.543
36.25474308,2119697.235,0.000401072,22.08
38.17417733,2119569.434,0.000415357,22.501
40.28555501,2119444.317,0.000430996,23.071
42.39693268,2119305.865,0.000446572,23.52
44.50831036,2119181.651,0.000462095,24.074
46.61968803,2119046.248,0.000477566,24.509
48.7310657,2118922.891,0.000493002,25.055
50.84244338,2118787.781,0.000508398,25.476
53.16495882,2118652.753,0.000525286,26.057
55.48747426,2118505.934,0.000542136,26.513
57.80998971,2118371.555,0.000558956,27.079
60.13250515,2118225.366,0.000575746,27.53
62.45502059,2118091.528,0.000592507,28.087
64.77753603,2117945.998,0.000609247,28.531
67.10005147,2117814.033,0.000625969,29.081
69.42256692,2117667.079,0.000642663,29.515
71.74508236,2117535.422,0.000659335,30.061
74.0675978,2117386.351,0.000675989,30.483
76.39011324,2117254.758,0.00069263,31.03
78.71262868,2117105.919,0.000709266,31.442
81.03514413,2116974.467,0.000725888,31.986
83.35765957,2116825.858,0.000742511,32.392
85.68017501,2116694.514,0.000759126,32.909
88.00269045,2116542.45,0.000775739,33.337
90.32520589,2116410.91,0.000792344,33.826
92.64772134,2116259.897,0.000808946,34.276
94.97023678,2116128.487,0.000825544,34.74
97.29275222,2115977.686,0.000842147,35.214
99.61526766,2115846.277,0.000858759,35.655
101.9377831,2115695.494,0.000875383,36.15
104.2602985,2115563.986,0.000892004,36.572
106.582814,2115412.567,0.000908646,37.086
108.9053294,2115280.93,0.00092528,37.49
111.2278449,2115129.805,0.000941922,38.019
113.5503603,2114998.245,0.000958567,38.407
115.8728758,2114847.131,0.000975211,38.911
118.1953912,2114715.397,0.000991874,39.325
120.5179066,2114564.239,0.001008537,39.795
122.8404221,2114432.446,0.001025215,40.245
125.1629375,2114284.532,0.001041897,40.686
127.485453,2114152.807,0.001058603,41.166
129.8079684,2114004.67,0.001075321,41.583
132.1304838,2113872.585,0.001092069,42.088
134.4529993,2113723.973,0.001108848,42.485
136.7755147,2113591.571,0.001125638,43.01
139.0980302,2113443.567,0.001142463,43.393
141.4205456,2113310.806,0.001159323,43.888
143.7430611,2113162.198,0.001176213,44.307
146.0655765,2113028.865,0.001193146,44.771
148.3880919,2112879.89,0.001210102,45.227
150.7106074,2112746.186,0.001227093,45.663
153.0331228,2112595.802,0.001244107,46.149
155.3556383,2112461.502,0.001261157,46.562
157.6781537,2112310.592,0.001278237,47.073
160.0006692,2112175.8,0.00129535,47.468
162.3231846,2112029.214,0.001312495,47.996
164.6457,2111894.245,0.00132968,48.38
166.9682155,2111741.894,0.001346899,48.872
169.2907309,2111605.991,0.001364156,49.297
171.6132464,2111457.976,0.001381442,49.757
173.9357618,2111321.84,0.001398786,50.217
176.2582772,2111173.091,0.001416149,50.65
178.5807927,2111036.352,0.001433569,51.139
180.9033081,2110887.696,0.001451024,51.551
183.2258236,2110750.352,0.00146853,52.065
185.548339,2110601.977,0.001486095,52.46
187.8708545,2110463.878,0.001503704,52.989
190.1933699,2110315.62,0.001521363,53.376
192.5158853,2110176.467,0.001539073,53.867
194.8384008,2110030.798,0.001556828,54.294
197.1609162,2109891.743,0.001574633,54.754
199.4834317,2109744.936,0.001592495,55.216
201.8059471,2109604.81,0.001610404,55.649
204.1284626,2109451.487,0.001628372,56.14
206.450978,2109310.043,0.001646389,56.552
208.7734934,2109157.306,0.001664465,57.067
211.0960089,2109015.204,0.001682587,57.461
213.4185243,2108861.539,0.001700752,57.986
215.7410398,2108718.652,0.001718973,58.372
218.0635552,2108563.938,0.00173723,58.858
220.3860706,2108420.344,0.001755528,59.285
222.7085861,2108270.965,0.001773867,59.737
225.0311015,2108127.137,0.001792254,60.201
227.353617,2107977.258,0.001810706,60.626
229.6761324,2107832.539,0.001829224,61.121
231.9986479,2107681.389,0.00184781,61.525
234.3211633,2107535.671,0.001866452,62.042
236.6436787,2107383.317,0.001885168,62.428
238.9661942,2107236.509,0.001903939,62.935
241.2887096,2107082.979,0.00192278,63.336
243.6112251,2106935.104,0.001941687,63.805
245.9337405,2106780.24,0.001960651,64.248
248.2562559,2106631.338,0.001979682,64.686
250.5787714,2106475.278,0.001998771,65.163
252.9012868,2106325.497,0.00201792,65.575
255.2238023,2106168.218,0.002037129,66.079
257.5463177,2106017.566,0.002056382,66.468
259.8688332,2105859.156,0.002075706,66.987
262.1913486,2105707.607,0.002095052,67.367
264.513864,2105547.505,0.002114476,67.842
266.8363795,2105394.989,0.002133944,68.269
269.1588949,2105233.75,0.002153478,68.708
271.4814104,2105080.326,0.002173062,69.175
273.8039258,2104917.923,0.002192704,69.584
276.1264413,2104763.698,0.002212381,70.08
278.4489567,2104600.328,0.002232111,70.464
280.7714721,2104445.356,0.002251873,70.971
283.0939876,2104280.941,0.002271689,71.349
285.416503,2104125.288,0.002291543,71.807
287.7390185,2103959.953,0.002311456,72.239
290.0615339,2103803.527,0.002331398,72.658
292.3840493,2103637.243,0.002351405,73.131
294.7065648,2103480.108,0.002371443,73.52
297.0290802,2103313.684,0.002391538,74.024
299.3515957,2103155.611,0.002411671,74.39
301.6741111,2102996.514,0.002431846,74.856
303.9966266,2102838.547,0.002452061,75.267
306.319142,2102677.01,0.002472332,75.69
308.6416574,2102518.248,0.002492653,76.151
310.9641729,2102353.263,0.002513046,76.541
313.2866883,2102193.443,0.002533484,77.039
315.6092038,2102027.372,0.002553997,77.406
317.9317192,2101866.579,0.002574542,77.877
320.2542347,2101699.515,0.002595158,78.279
322.5767501,2101537.935,0.002615796,78.701
324.8992655,2101369.893,0.002636514,79.156
327.221781,2101207.443,0.00265728,79.544
329.5442964,2101036.583,0.002678092,80.038
331.8668119,2100873.048,0.002698973,80.401
334.1893273,2100701.231,0.002719881,80.864
336.5118427,2100536.91,0.002740859,81.267
338.8343582,2100364.153,0.002761866,81.682
341.1568736,2100199.055,0.002782926,82.139
343.4793891,2100026.856,0.002804022,82.518
345.8019045,2099861.322,0.002825144,83.014
348.12442,2099688.552,0.002846313,83.369
350.4469354,2099522.482,0.0028675,83.815
352.7694508,2099348.838,0.002888748,84.23
355.0919663,2099182.127,0.002910024,84.63
357.4144817,2099006.886,0.002931365,85.098
359.7369972,2098839.515,0.002952722,85.465
362.0595126,2098663.512,0.002974135,85.942
364.382028,2098495.379,0.00299557,86.311
366.7045435,2098318.451,0.003017056,86.73
369.0270589,2098149.655,0.003038577,87.167
371.3495744,2097971.87,0.003060145,87.544
373.6720898,2097802.4,0.003081755,88.028
375.9946053,2097623.651,0.003103408,88.377
378.3171207,2097453.479,0.003125085,88.815
380.6396361,2097273.936,0.003146809,89.223
382.9621516,2097103.299,0.003168556,89.611
385.284667,2096923.755,0.003190344,90.076
387.6071825,2096752.439,0.003212161,90.429
389.9296979,2096580.094,0.003234015,90.883
392.2522134,2096409.058,0.003255908,91.266
394.5747288,2096234.54,0.003277841,91.664
396.8972442,2096062.687,0.003299831,92.115
399.2197597,2095887.174,0.003321873,92.475
401.5422751,2095712.485,0.003343957,92.948
403.8647906,2095536.048,0.003366103,93.308
406.187306,2095360.606,0.003388282,93.719
408.5098214,2095183.339,0.003410494,94.153
410.8323369,2095007.342,0.00343276,94.519
413.1548523,2094829.315,0.003455056,95.003
415.4773678,2094652.761,0.003477397,95.344
417.7998832,2094471.421,0.003499784,95.763
420.1223987,2094293.984,0.003522216,96.183
422.4449141,2094111.717,0.003544689,96.556
424.7674295,2093935.38,0.003567208,97.031
427.089945,2093752.534,0.00358975,97.374
429.4124604,2093575.583,0.003612338,97.802
431.7349759,2093391.918,0.003634955,98.208
434.0574913,2093214.425,0.003657604,98.584
436.3800067,2093030.203,0.003680296,99.051
438.7025222,2092852.182,0.003703008,99.395
441.0250376,2092667.09,0.003725763,99.828
443.3475531,2092488.499,0.003748561,100.22
445.6700685,2092302.569,0.003771387,100.6
447.992584,2092123.46,0.003794271,101.06
450.3150994,2091936.75,0.003817172,101.41
452.6376148,2091756.973,0.00384012,101.84
454.9601303,2091569.502,0.00386309,102.23
457.2826457,2091389.148,0.00388609,102.61
459.6051612,2091200.592,0.003909125,103.06
461.9276766,2091019.704,0.003932186,103.4
464.2501921,2090830.413,0.003955266,103.83
466.5727075,2090648.939,0.003978396,104.22
468.8952229,2090458.884,0.004001532,104.59
471.2177384,2090276.946,0.004024726,105.05
473.5402538,2090086.231,0.004047926,105.39
475.8627693,2089903.862,0.004071183,105.81
478.1852847,2089712.411,0.004094472,106.2
480.5078001,2089529.549,0.004117785,106.57
482.8303156,2089343.27,0.004141156,107.03
485.152831,2089160.474,0.004164534,107.36
487.4753465,2088974.582,0.004187968,107.77
489.7978619,2088790.655,0.004211443,108.18
492.1203774,2088605.104,0.004234958,108.54
494.4428928,2088421.009,0.00425854,109.01
496.7654082,2088231.163,0.004282148,109.34
499.0879237,2088046.047,0.004305796,109.74
501.4104391,2087855.559,0.004329474,110.16
503.7329546,2087669.926,0.004353178,110.51
506.05547,2087478.918,0.004376928,110.97
508.3779855,2087292.808,0.004400697,111.31
510.7005009,2087101.103,0.004424515,111.7
513.0230163,2086914.404,0.004448354,112.13
515.3455318,2086723.834,0.004472239,112.47
517.6680472,2086536.925,0.004496141,112.92
519.9905627,2086343.357,0.004520079,113.28
522.3130781,2086155.719,0.004544045,113.66
524.6355935,2085961.355,0.004568055,114.09
526.958109,2085773.007,0.004592102,114.43
529.2806244,2085578.034,0.004616178,114.86
531.6031399,2085389.365,0.004640281,115.24
533.9256553,2085193.809,0.004664422,115.61
536.2481708,2085004.548,0.004688571,116.06
538.5706862,2084808.188,0.004712777,116.39
540.8932016,2084618.365,0.004736997,116.8
543.2157171,2084421.436,0.004761271,117.19
545.5382325,2084231.058,0.004785552,117.55
547.860748,2084033.353,0.004809875,118.01
550.1832634,2083842.448,0.004834216,118.33
552.5057788,2083644.172,0.004858597,118.72
554.8282943,2083452.819,0.00488301,119.14
557.1508097,2083253.944,0.00490746,119.48
559.4733252,2083062.065,0.004931939,119.92
561.7958406,2082862.065,0.004956462,120.27
564.1183561,2082669.713,0.004980986,120.64
566.4408715,2082469.2,0.005005582,121.07
568.7633869,2082276.459,0.00503016,121.4
571.0859024,2082075.267,0.005054803,121.81
573.4084178,2081882.028,0.005079446,122.19
575.7309333,2081685.828,0.005104122,122.54
578.0534487,2081492.697,0.005128832,123
580.3759642,2081296.492,0.005153553,123.32
582.6984796,2081102.752,0.005178323,123.7
585.020995,2080906.012,0.005203136,124.12
587.3435105,2080711.27,0.005227988,124.46
589.6660259,2080516.732,0.005252897,124.89
591.9885414,2080321.854,0.005277829,125.25
594.3110568,2080123.632,0.005302804,125.61
596.6335722,2079928.01,0.005327806,126.05
598.9560877,2079729.026,0.005352844,126.38
601.2786031,2079531.01,0.005377914,126.78
603.6011186,2079331.348,0.005403021,127.17
605.923634,2079132.877,0.00542815,127.51
608.2461495,2078932.469,0.005453322,127.96
610.5686649,2078735.371,0.005478517,128.29
612.8911803,2078534.642,0.005503731,128.66
615.2136958,2078337.157,0.00552899,129.09
617.5362112,2078135.833,0.005554255,129.42
619.8587267,2077937.81,0.005579577,129.83
622.1812421,2077735.772,0.005604913,130.21
624.5037576,2077537.322,0.005630289,130.56
626.826273,2077332.444,0.005655682,131.01
629.1487884,2077133.297,0.005681108,131.33
631.4713039,2076927.688,0.005706552,131.71
633.7938193,2076727.907,0.005732038,132.12
636.1163348,2076521.734,0.005757535,132.45
638.4388502,2076321.639,0.005783093,132.87
640.7613656,2076114.742,0.005808641,133.23
643.0838811,2075914.134,0.005834237,133.59
645.4063965,2075706.642,0.005859846,134.03
647.728912,2075505.67,0.005885481,134.34
650.0514274,2075297.597,0.005911148,134.73
652.3739429,2075096.274,0.005936837,135.13
654.6964583,2074887.611,0.00596256,135.46
657.0189737,2074685.902,0.005988311,135.88
659.3414892,2074476.638,0.006014078,136.23
661.6640046,2074274.587,0.006039871,136.59
663.9865201,2074064.367,0.006065691,137.03
666.3090355,2073861.751,0.006091518,137.34
668.6315509,2073650.936,0.006117388,137.72
670.9540664,2073447.881,0.006143272,138.12
673.2765818,2073242.108,0.006169173,138.44
675.5990973,2073039.227,0.006195122,138.86
677.9216127,2072833.521,0.006221074,139.22
680.2441282,2072630.007,0.00624709,139.56
682.5666436,2072423.607,0.006273139,140.01
684.889159,2072219.512,0.006299237,140.32
687.2116745,2072012.655,0.006325373,140.69
689.5341899,2071807.664,0.006351555,141.11
691.8567054,2071602.919,0.006377771,141.43
694.1792208,2071397.762,0.006404023,141.84
696.5017363,2071189.479,0.006430292,142.21
698.8242517,2070982.277,0.006456599,142.55
701.1467671,2070773.318,0.006482921,143
703.4692826,2070565.613,0.006509268,143.31
705.791798,2070356.06,0.006535649,143.67
708.1143135,2070149.672,0.006562044,144.09
710.4368289,2069939.719,0.006588462,144.41
712.7593443,2069733.096,0.0066149,144.81
715.0818598,2069522.611,0.006641367,145.18
717.4043752,2069315.556,0.00666786,145.52
