time,free_energy,solid_fraction,tip_position
719.7268907,2069104.371,0.00669438,145.95
722.0494061,2068896.77,0.006720942,146.28
724.3719216,2068685.132,0.006747512,146.63
726.694437,2068477.158,0.006774123,147.06
729.0169524,2068264.972,0.006800745,147.37
731.3394679,2068056.573,0.006827399,147.76
733.6619833,2067843.735,0.006854085,148.15
735.9844988,2067635.012,0.006880792,148.48
738.3070142,2067422.207,0.006907547,148.9
740.6295297,2067213.093,0.006934307,149.24
742.9520451,2066999.545,0.006961104,149.59
745.2745605,2066789.995,0.006987917,150.02
747.597076,2066576.074,0.007014759,150.33
749.9195914,2066366.157,0.007041637,150.7
752.2421069,2066151.692,0.007068529,151.1
754.5646223,2065941.32,0.007095462,151.42
756.8871377,2065726.214,0.007122409,151.82
759.2096532,2065515.36,0.007149394,152.19
761.5321686,2065299.839,0.007176386,152.52
763.8546841,2065088.676,0.007203431,152.95
766.1771995,2064876.337,0.007230482,153.27
768.499715,2064664.837,0.00725759,153.63
770.8222304,2064451.753,0.007284726,154.05
773.1447458,2064239.771,0.007311904,154.36
775.4672613,2064026.175,0.007339113,154.74
777.7897767,2063813.268,0.007366346,155.14
780.1122922,2063600.298,0.007393604,155.46
782.4348076,2063386.911,0.007420898,155.87
784.757323,2063173.329,0.007448232,156.22
787.0798385,2062959.338,0.007475591,156.57
789.4023539,2062741.334,0.007503002,157.01
791.7248694,2062526.693,0.007530438,157.32
794.0473848,2062308.885,0.007557911,157.69
796.3699003,2062093.71,0.007585407,158.1
798.6924157,2061875.563,0.007612914,158.41
801.0149311,2061660.058,0.007640465,158.81
803.3374466,2061441.473,0.007668016,159.18
805.659962,2061223.854,0.007695608,159.51
807.9824775,2061004.477,0.007723205,159.93
810.3049929,2060788.267,0.007750844,160.26
812.6275084,2060568.562,0.007778478,160.61
814.9500238,2060352.153,0.00780615,161.04
817.2725392,2060131.94,0.007833835,161.34
819.5950547,2059914.99,0.007861551,161.71
821.9175701,2059694.215,0.007889283,162.11
824.2400856,2059477.026,0.007917044,162.43
826.562601,2059255.941,0.007944834,162.82
828.8851164,2059038.339,0.007972624,163.19
831.2076319,2058816.669,0.008000452,163.52
833.5301473,2058598.508,0.008028296,163.94
835.8526628,2058376.542,0.008056173,164.26
838.1751782,2058158.009,0.008084076,164.61
840.4976937,2057935.615,0.008112005,165.04
842.8202091,2057716.581,0.008139959,165.34
845.1427245,2057490.874,0.008167931,165.71
847.46524,2057271.318,0.008195932,166.11
849.7877554,2057045.247,0.008223936,166.42
852.1102709,2056825.434,0.008251994,166.81
854.4327863,2056598.851,0.008280035,167.17
856.7553017,2056378.585,0.008308116,167.5
859.0778172,2056151.417,0.00833621,167.91
861.4003326,2055931.058,0.008364326,168.24
863.7228481,2055703.604,0.008392469,168.58
866.0453635,2055482.932,0.008420629,169.01
868.367879,2055254.456,0.008448814,169.31
870.6903944,2055033.308,0.008477015,169.66
873.0129098,2054809.247,0.008505249,170.07
875.3354253,2054588.195,0.008533514,170.37
877.6579407,2054363.946,0.008561815,170.74
879.9804562,2054142.427,0.008590124,171.13
882.3029716,2053918.081,0.008618459,171.44
884.6254871,2053696.154,0.008646835,171.83
886.9480025,2053474.397,0.008675228,172.19
889.2705179,2053252.301,0.008703672,172.52
891.5930334,2053029.742,0.008732126,172.94
893.9155488,2052807.056,0.008760625,173.26
896.2380643,2052584.119,0.008789137,173.6
898.5605797,2052361.058,0.008817685,174.03
900.8830951,2052134.759,0.008846242,174.32
903.2056106,2051911.187,0.008874856,174.68
905.528126,2051684.327,0.008903465,175.08
907.8506415,2051460.127,0.008932121,175.39
910.1731569,2051232.62,0.00896079,175.76
912.4956724,2051008.153,0.008989479,176.14
914.8181878,2050780.206,0.009018194,176.46
917.1407032,2050555.442,0.009046925,176.85
919.4632187,2050327.006,0.009075682,177.2
921.7857341,2050101.727,0.009104461,177.53
924.1082496,2049872.73,0.009133272,177.95
926.430765,2049647.149,0.009162096,178.26
928.7532805,2049417.91,0.009190955,178.6
931.0757959,2049192.01,0.00921982,179.03
933.3983113,2048962.279,0.009248708,179.32
935.7208268,2048735.863,0.009277626,179.68
938.0433422,2048505.748,0.009306567,180.08
940.3658577,2048279.046,0.009335527,180.38
942.6883731,2048048.415,0.009364525,180.75
945.0108885,2047821.314,0.009393541,181.13
947.333404,2047590.04,0.00942257,181.45
949.6559194,2047362.521,0.00945163,181.83
951.9784349,2047135.651,0.009480693,182.19
954.3009503,2046908.301,0.009509807,182.51
956.6234658,2046677.95,0.009538922,182.91
958.9459812,2046449.675,0.009568088,183.24
961.2684966,2046218.779,0.009597284,183.57
963.5910121,2045990.14,0.009626508,184
965.9135275,2045758.805,0.009655772,184.29
968.236043,2045529.741,0.009685058,184.64
970.5585584,2045297.818,0.009714382,185.06
972.8810738,2045068.214,0.009743728,185.35
975.2035893,2044835.77,0.009773106,185.72
977.5261047,2044605.906,0.009802502,186.11
979.8486202,2044372.755,0.009831925,186.41
982.1711356,2044142.564,0.009861365,186.79
984.4936511,2043909.397,0.009890812,187.16
986.8161665,2043678.89,0.009920292,187.47
989.1386819,2043448.351,0.009949782,187.88
991.4611974,2043217.725,0.00997932,188.22
993.7837128,2042986.613,0.010008866,188.54
996.1062283,2042755.182,0.010038467,188.97
998.4287437,2042523.606,0.010068069,189.27
1000.751259,2042291.81,0.010097721,189.61
1003.073775,2042059.957,0.010127372,190.03
1005.39629,2041827.996,0.010157056,190.33
1007.718805,2041592.615,0.010186744,190.68
1010.041321,2041360.095,0.010216465,191.08
1012.363836,2041124.173,0.010246198,191.38
1014.686352,2040891.191,0.010275964,191.75
1017.008867,2040654.855,0.010305745,192.13
1019.331383,2040421.648,0.010335544,192.44
1021.653898,2040185.011,0.010365358,192.82
1023.976414,2039951.404,0.010395196,193.18
1026.298929,2039714.255,0.010425051,193.49
1028.621444,2039480.371,0.010454929,193.89
1030.94396,2039242.886,0.010484831,194.22
1033.266475,2039008.699,0.010514747,194.55
1035.588991,2038770.901,0.010544684,194.97
1037.911506,2038536.298,0.010574631,195.27
1040.234022,2038302.101,0.010604613,195.6
1042.556537,2038067.455,0.010634625,196.02
1044.879053,2037832.918,0.010664653,196.32
1047.201568,2037597.881,0.010694724,196.66
1049.524083,2037362.87,0.010724816,197.07
1051.846599,2037127.322,0.010754949,197.37
1054.169114,2036887.206,0.010785083,197.73
1056.49163,2036651.059,0.010815265,198.11
1058.814145,2036407.88,0.010845438,198.41
1061.136661,2036171.122,0.010875658,198.79
1063.459176,2035927.532,0.010905864,199.15
1065.781692,2035690.452,0.010936112,199.46
1068.104207,2035451.032,0.01096636,199.85
1070.426722,2035214.071,0.010996637,200.19
1072.749238,2034974.509,0.011026934,200.51
1075.071753,2034737.061,0.011057254,200.91
1077.394269,2034497.011,0.011087609,201.23
1079.716784,2034259.191,0.011117996,201.56
1082.0393,2034018.733,0.011148417,201.98
1084.361815,2033780.459,0.01117886,202.28
1086.684331,2033539.616,0.011209324,202.61
1089.006846,2033301.042,0.011239809,203.03
1091.329361,2033062.61,0.011270301,203.32
1093.651877,2032823.931,0.011300823,203.66
1095.974392,2032585.252,0.011331374,204.07
1098.296908,2032346.221,0.011361942,204.36
1100.619423,2032107.06,0.011392552,204.72
1102.941939,2031867.577,0.011423178,205.11
1105.264454,2031627.655,0.011453832,205.41
1107.586969,2031387.776,0.01148451,205.78
1109.909485,2031147.775,0.011515207,206.15
1112.232,2030907.643,0.011545928,206.46
1114.554516,2030664.183,0.011576669,206.84
1116.877031,2030423.331,0.011607431,207.19
1119.199547,2030179.375,0.011638218,207.5
1121.522062,2029938.275,0.011669028,207.9
1123.844578,2029693.952,0.011699839,208.23
1126.167093,2029452.558,0.011730686,208.55
1128.489608,2029207.882,0.011761543,208.96
1130.812124,2028966.081,0.011792416,209.26
1133.134639,2028720.958,0.01182332,209.59
1135.457155,2028478.895,0.011854231,210.01
1137.77967,2028233.371,0.01188517,210.3
1140.102186,2027991.005,0.011916103,210.63
1142.424701,2027745.146,0.011947067,211.04
1144.747217,2027502.578,0.011978032,211.33
1147.069732,2027256.29,0.012009031,211.68
1149.392247,2027013.508,0.012040039,212.07
1151.714763,2026770.954,0.01207109,212.37
1154.037278,2026527.988,0.012102146,212.72
1156.359794,2026285.165,0.012133236,213.11
1158.682309,2026041.823,0.012164362,213.41
1161.004825,2025798.711,0.012195501,213.77
1163.32734,2025554.982,0.01222667,214.14
1165.649856,2025311.518,0.012257873,214.44
1167.972371,2025067.313,0.012289094,214.82
1170.294886,2024823.439,0.012320352,215.17
1172.617402,2024578.875,0.012351622,215.48
1174.939917,2024334.517,0.012382949,215.87
1177.262433,2024088.706,0.012414265,216.2
1179.584948,2023843.764,0.012445637,216.52
1181.907464,2023597.454,0.012477021,216.93
1184.229979,2023352.025,0.012508442,217.24
1186.552495,2023105.336,0.012539885,217.56
1188.87501,2022859.593,0.012571368,217.98
1191.197525,2022612.385,0.012602855,218.28
1193.520041,2022366.279,0.01263439,218.61
1195.842556,2022119.757,0.012665909,219.03
1198.165072,2021872.981,0.012697476,219.31
1200.487587,2021625.91,0.012729046,219.66
1202.810103,2021378.827,0.012760663,220.06
1205.132618,2021131.415,0.012792291,220.35
1207.455133,2020883.888,0.012823967,220.71
1209.777649,2020636.033,0.012855641,221.1
1212.100164,2020387.845,0.012887373,221.4
1214.42268,2020139.658,0.012919094,221.76
1216.745195,2019891.357,0.012950856,222.13
1219.067711,2019642.928,0.012982623,222.44
1221.390226,2019394.313,0.013014419,222.81
1223.712742,2019145.665,0.013046226,223.17
1226.035257,2018896.761,0.013078064,223.47
1228.357772,2018644.204,0.013109916,223.86
1230.680288,2018394.735,0.013141783,224.2
1233.002803,2018141.913,0.013173662,224.51
1235.325319,2017892.158,0.01320557,224.91
1237.647834,2017638.925,0.01323748,225.23
1239.97035,2017388.837,0.013269432,225.55
1242.292865,2017139.064,0.013301388,225.96
1244.615381,2016888.881,0.013333372,226.26
1246.937896,2016638.895,0.013365364,226.58
1249.260411,2016388.566,0.013397391,227
1251.582927,2016138.239,0.013429421,227.29
1253.905442,2015887.52,0.013461497,227.62
1256.227958,2015636.799,0.013493591,228.03
1258.550473,2015385.591,0.013525729,228.32
1260.872989,2015134.494,0.013557872,228.66
1263.195504,2014882.774,0.013590057,229.06
1265.51802,2014631.28,0.013622268,229.35
1267.840535,2014379.244,0.013654486,229.7
1270.16305,2014127.477,0.01368675,230.09
1272.485566,2013875.202,0.013719012,230.38
1274.808081,2013623.128,0.013751314,230.74
1277.130597,2013370.324,0.013783629,231.12
1279.453112,2013117.995,0.013815986,231.41
1281.775628,2012863.928,0.013848358,231.78
1284.098143,2012611.127,0.013880759,232.15
1286.420659,2012356.716,0.013913187,232.45
1288.743174,2012103.491,0.013945631,232.83
1291.065689,2011848.55,0.013978112,233.18
1293.388205,2011594.95,0.014010601,233.49
1295.71072,2011339.652,0.014043141,233.88
1298.033236,2011085.663,0.014075676,234.21
1300.355751,2010830.091,0.014108255,234.52
1302.678267,2010575.246,0.014140829,234.92
1305.000782,2010320.256,0.01417343,235.24
1307.323297,2010065.248,0.014206043,235.56
1309.645813,2009810.037,0.014238699,235.97
1311.968328,2009554.695,0.014271361,236.27
1314.290844,2009299.069,0.01430406,236.6
1316.613359,2009043.008,0.014336775,237.02
1318.935875,2008787.091,0.014369521,237.3
1321.25839,2008530.845,0.014402268,237.64
1323.580906,2008274.631,0.014435054,238.04
1325.903421,2008018.184,0.014467838,238.33
1328.225936,2007761.725,0.014500649,238.67
1330.548452,2007501.819,0.014533472,239.07
1332.870967,2007244.781,0.014566339,239.36
1335.193483,2006984.465,0.014599202,239.71
1337.515998,2006727.168,0.014632108,240.09
1339.838514,2006466.683,0.014664998,240.38
1342.161029,2006209.069,0.014697911,240.74
1344.483545,2005951.808,0.014730836,241.11
1346.80606,2005694.141,0.014763789,241.41
1349.128575,2005436.655,0.01479675,241.77
1351.451091,2005178.715,0.014829752,242.13
1353.773606,2004921.035,0.014862752,242.43
1356.096122,2004662.699,0.01489579,242.8
1358.418637,2004404.554,0.014928826,243.16
1360.741153,2004145.887,0.014961908,243.46
1363.063668,2003887.459,0.014995005,243.83
1365.386184,2003628.372,0.015028133,244.18
1367.708699,2003369.622,0.015061275,244.48
1370.031214,2003110.113,0.015094452,244.87
1372.35373,2002850.996,0.015127643,245.2
1374.676245,2002591.158,0.015160864,245.51
1376.998761,2002331.729,0.0151941,245.91
1379.321276,2002071.58,0.015227362,246.22
1381.643792,2001811.854,0.015260641,246.54
1383.966307,2001551.354,0.015293954,246.94
1386.288823,2001291.172,0.015327276,247.25
1388.611338,2001030.311,0.01536064,247.57
1390.933853,2000769.736,0.015394013,247.98
1393.256369,2000508.582,0.015427415,248.27
1395.578884,2000247.601,0.015460829,248.6
1397.9014,1999986.092,0.015494288,249.01
1400.223915,1999721.431,0.015527758,249.3
1402.546431,1999459.09,0.015561261,249.63
1404.868946,1999194.124,0.015594786,250.03
1407.191462,1998931.457,0.015628335,250.32
1409.513977,1998666.022,0.015661882,250.66
1411.836492,1998403.221,0.015695459,251.06
1414.159008,1998140.455,0.015729037,251.34
1416.481523,1997877.568,0.015762635,251.69
1418.804039,1997614.793,0.015796257,252.08
1421.126554,1997351.634,0.015829902,252.37
1423.44907,1997088.477,0.015863568,252.72
1425.771585,1996824.711,0.015897262,253.1
1428.0941,1996560.886,0.015930972,253.39
1430.416616,1996296.946,0.015964704,253.75
1432.739131,1996033.012,0.015998447,254.12
1435.061647,1995769.023,0.016032207,254.41
1437.384162,1995504.783,0.016065988,254.78
1439.706678,1995240.372,0.016099787,255.14
1442.029193,1994976.079,0.016133608,255.43
1444.351709,1994711.45,0.016167453,255.8
1446.674224,1994446.886,0.016201304,256.15
1448.996739,1994182.072,0.016235177,256.45
1451.319255,1993917.178,0.016269058,256.83
1453.64177,1993651.914,0.016302973,257.17
1455.964286,1993386.719,0.016336908,257.47
1458.286801,1993121.145,0.016370872,257.85
1460.609317,1992855.686,0.016404851,258.19
1462.931832,1992589.813,0.016438849,258.49
1465.254348,1992324.08,0.016472868,258.88
1467.576863,1992057.883,0.016506894,259.2
1469.899378,1991791.757,0.016540963,259.51
1472.221894,1991525.205,0.016575038,259.91
1474.544409,1991258.704,0.016609156,260.22
1476.866925,1990991.846,0.016643274,260.54
1479.18944,1990724.986,0.016677439,260.94
1481.511956,1990457.744,0.016711599,261.24
1483.834471,1990190.569,0.016745798,261.56
1486.156987,1989923.099,0.016779989,261.97
1488.479502,1989655.711,0.016814228,262.26
1490.802017,1989387.734,0.016848449,262.58
1493.124533,1989120.02,0.016882739,262.99
1495.447048,1988851.611,0.016917012,263.27
1497.769564,1988583.493,0.016951333,263.6
1500,1988325.561,0.0169843,264