time,free_energy_el,free_energy_grad,free_energy,precip_volume
5,-5.31E-25,14.4209267,66.87378314,17701.4663
11.25,2.65E-25,11.91708547,66.21815597,17693.5088
19.0625,-1.18E-25,11.43906072,66.15128958,17693.5088
28.828125,4.72E-26,11.44954162,66.11018366,17685.5513
41.03515625,3.19E-25,11.53044101,66.06588808,17693.5088
56.29394531,-1.78E-25,11.57702463,66.02397298,17709.42381
75.36743164,1.77E-25,11.59402329,65.97473738,17733.29632
99.20928955,2.03E-25,11.6014577,65.92021637,17765.12633
129.0116119,-1.74E-23,11.60845815,65.85757751,17788.99884
166.2645149,-1.53E-26,11.6164288,65.78530031,17796.95634
212.8306437,1.43E-25,11.62496161,65.70167466,17796.95634
271.0383046,2.86E-25,11.63391013,65.60468338,17820.82885
343.7978807,3.82E-24,11.64339714,65.49194943,17836.74386
434.7473509,-4.48E-25,11.6535908,65.36063882,17860.61637
548.4341886,-4.69E-25,11.66465076,65.20736726,17904.38264
690.5427358,7.46E-25,11.67673072,65.02807499,17944.17016
868.1784197,5.50E-25,11.69001666,64.81786263,17960.08516
1090.223025,-9.29E-27,11.70489486,64.57078388,18015.78769
1367.778781,-2.06E-25,11.72219753,64.27951026,18071.49021
1714.723476,-1.60E-26,11.74352987,63.93504707,18111.27773
1974.931997,4.19E-25,11.759439,63.68761296,18143.10774
2170.088388,-8.42E-26,11.77108096,63.50709656,18182.89526
2316.455682,3.29E-25,11.77954262,63.37423145,18206.76777
2499.414798,-3.62E-25,11.78977277,63.21091901,18222.68278
2728.113694,1.18E-25,11.8019724,63.01070976,18278.3853
3013.987314,-1.59E-25,11.81635672,62.76595764,18350.00283
3228.392529,-4.05E-25,11.8265552,62.5859954,18357.96033
3389.19644,-3.36E-25,11.83390926,62.45286212,18381.83284
3590.201328,-6.06E-26,11.84279272,62.28846648,18421.62036
3841.45744,1.74E-24,11.85348798,62.08585279,18461.40788
4155.527578,-7.64E-25,11.86642944,61.83656013,18493.23789
4548.115252,-3.50E-25,11.88262461,61.53023224,18533.02541
4842.556007,-9.95E-25,11.89532727,61.30378559,18556.89792
5063.386573,-1.34E-24,11.90524222,61.13560676,18592.70668
5229.009498,-1.37E-25,11.91281418,61.01036096,18624.5367
5436.038154,8.18E-25,11.92229801,60.8548704,18664.32421
5694.823974,-4.07E-25,11.93398162,60.66218636,18680.23922
6018.306249,1.86E-25,11.9480985,60.4239556,18712.06923
6422.659093,-4.27E-25,11.96487213,60.13017863,18775.72926
6725.923726,2.54E-25,11.9768282,59.91264661,18815.51678
6953.3722,-4.55E-26,11.98547589,59.750993,18863.2618
7123.958556,-6.61E-25,11.99179656,59.63055544,18871.2193
7337.191501,-2.32E-25,11.99951791,59.48093164,18895.09181
7603.732682,-4.18E-26,12.00893375,59.29525476,18934.87933
7936.909158,-9.35E-25,12.02047212,59.06510449,18966.70934
8353.379754,-2.61E-25,12.0350265,58.78009999,19014.45436
8665.732701,-9.13E-26,12.04648981,58.56807631,19046.28438
8899.997411,8.66E-26,12.05549919,58.40996074,19078.11439
9075.695943,5.47E-25,12.0624349,58.291883,19101.9869
9295.319109,2.04E-25,12.07120609,58.14492445,19125.85941
9569.848066,-2.87E-25,12.08212634,57.96229513,19149.73192
9913.009262,2.11E-25,12.09546472,57.73578405,19157.68942
10170.38016,-1.77E-24,12.10516303,57.56723393,19189.51944
10363.40833,-2.70E-24,12.11225299,57.44157797,19229.30695
10508.17946,9.52E-26,12.11746914,57.34776072,19253.17946
10689.14337,4.13E-25,12.12387139,57.23099824,19277.05197
10915.34826,-1.27E-25,12.1316998,57.08582824,19296.94573
11198.10438,-4.54E-25,12.14121464,56.90556201,19344.69075
11551.54952,2.08E-25,12.15272785,56.68203189,19384.47827
11816.63337,-7.83E-25,12.16112422,56.51564335,19432.22329
12015.44626,-1.62E-25,12.16732956,56.39152312,19440.18079
12263.96238,-8.21E-25,12.1750508,56.23713483,19456.0958
12574.60752,6.66E-26,12.18480445,56.04525194,19464.0533
12962.91395,1.61E-25,12.1975476,55.80696593,19543.62834
13254.14377,-1.68E-24,12.20766343,55.62932522,19551.58584
13472.56614,-1.53E-25,12.21551033,55.49670748,19575.45835
13636.38291,-4.97E-25,12.22147047,55.3976023,19583.41586
13841.15388,-3.29E-25,12.22893544,55.2741856,19599.33086
14097.11759,-2.28E-25,12.23817969,55.1206827,19615.24587
14417.07223,8.71E-26,12.24948361,54.93006763,19639.11838
14817.01553,3.46E-25,12.26313757,54.69384906,19734.60842
15116.973,-7.39E-26,12.27302341,54.51819792,19758.48093
15341.94111,-1.84E-25,12.28024689,54.3873097,19782.35344
15510.66719,1.93E-25,12.28556493,54.28961677,19798.26845
15721.57479,-3.98E-26,12.29208843,54.16806771,19830.09846
15985.20928,2.10E-25,12.30007604,54.01699873,19853.97097
16314.75241,-1.71E-25,12.30980619,53.82947945,19877.84348
16726.68131,2.17E-25,12.32169226,53.59704323,19893.75849
17035.62799,1.08E-24,12.33054499,53.42405116,19949.46101
17267.33799,4.48E-26,12.33727435,53.29500209,19965.37602
17441.1205,-6.77E-27,12.34243111,53.19857876,19981.29103
17658.34863,2.88E-23,12.34906966,53.07846389,20013.12104
17929.8838,-2.80E-25,12.35770863,52.92894376,20025.05729
18269.30276,4.14E-25,12.36894682,52.74303344,20072.80231
18523.86697,-1.31E-25,12.37753276,52.60436853,20088.71732
18714.79014,-1.08E-25,12.38396938,52.50083557,20104.63233
18953.44409,-5.73E-25,12.39193237,52.37201698,20112.58983
19251.76153,-1.22E-26,12.40169772,52.21198153,20144.41984
19624.65834,-4.08E-25,12.41355102,52.01353589,20223.99488
19904.33094,-2.91E-25,12.42218255,51.86588327,20239.90989
20114.08539,7.01E-26,12.42851404,51.75580935,20255.82489
20376.27846,-5.47E-26,12.43626727,51.61901448,20279.6974
20704.01979,-5.93E-26,12.44571627,51.44924894,20303.56991
21113.69645,-4.35E-25,12.45717594,51.23890933,20343.35743
21420.95395,3.47E-25,12.46554553,51.08246869,20375.18744
21651.39707,-5.27E-26,12.47173048,50.96584877,20407.01746
21824.22942,-2.73E-25,12.47633338,50.87876628,20430.88997
22040.26985,4.67E-25,12.48208956,50.77035706,20438.84747
22310.32038,9.51E-26,12.48933733,50.63550264,20470.67748
22647.88355,-4.00E-25,12.49866837,50.46788794,20502.5075
23069.83751,1.39E-25,12.51099501,50.25977198,20534.33751
23386.30298,-4.45E-25,12.52070849,50.10470525,20558.21002
23623.65209,9.56E-26,12.52814301,49.98901269,20566.16752
23801.66391,1.27E-25,12.53373428,49.9026031,20566.16752
24024.1787,2.58E-25,12.54068976,49.79505651,20597.99754
24302.32218,6.51E-26,12.54926232,49.6613827,20637.78506
24650.00153,1.55E-26,12.55973455,49.49552236,20669.61507
24910.76104,-1.53E-25,12.56739184,49.37203983,20701.44508
25106.33068,1.00E-25,12.57302581,49.27994545,20717.36009
25350.79272,-1.75E-25,12.57994052,49.16545178,20737.25385
25656.37027,2.43E-25,12.5883892,49.02330173,20769.08386
26038.34222,-1.76E-25,12.59866383,48.84710679,20808.87138
26515.80714,2.10E-25,12.61108584,48.62913403,20864.5739
26873.90584,4.66E-26,12.62014128,48.46726317,20888.44641
27142.47986,-3.22E-25,12.62682271,48.34672905,20920.27643
27343.91038,6.30E-25,12.6318023,48.25679995,20928.23393
27595.69853,6.98E-26,12.63802924,48.14493188,20952.10644
27910.43371,-2.18E-25,12.64591949,48.00589539,20983.93645
28303.85269,1.88E-25,12.65617028,47.8332651,20999.85146
28795.62641,-2.29E-25,12.66981305,47.61919981,21031.68147
29164.4567,6.16E-25,12.68049471,47.45993457,21071.46899
29441.07942,-1.52E-26,12.68857542,47.34126198,21079.42649
29648.54646,-2.59E-25,12.69460059,47.25271831,21127.17151
29907.88026,1.00E-26,12.70203664,47.14262751,21143.08652
30232.04751,2.76E-25,12.71114394,47.00596057,21166.95903
30637.25657,-4.13E-26,12.72220339,46.83664466,21214.70405
30941.16336,-1.27E-25,12.730267,46.71077648,21246.53407
31169.09346,4.91E-25,12.73618788,46.61700049,21254.49157
31340.04103,-3.31E-25,12.74056455,46.5470215,21270.40658
31553.7255,4.00E-25,12.74595466,46.45996891,21294.27909
31820.83108,7.70E-27,12.75257735,46.35180754,21326.1091
32154.71306,4.37E-25,12.76068551,46.21761071,21357.93911
32572.06553,-1.46E-25,12.77057049,46.05139089,21381.81162
32885.07988,-9.82E-26,12.77783829,45.92780518,21413.64164
33119.84065,-2.63E-25,12.78322818,45.83569648,21413.64164
33295.91122,-1.60E-25,12.78725698,45.76693149,21437.51415
33515.99944,-2.38E-26,12.79229803,45.68134028,21453.42915
33791.10971,9.75E-26,12.79866437,45.57489565,21481.28042
34134.99755,-1.43E-24,12.80684333,45.4426397,21505.15293
34564.85735,-2.85E-25,12.81759705,45.27849761,21552.89795
34887.2522,-1.49E-24,12.82605455,45.15624103,21576.77046
35129.04834,4.92E-28,12.83254319,45.06504254,21592.68546
35310.39544,2.83E-25,12.83744477,44.99693744,21608.60047
35537.07932,2.83E-25,12.84356563,44.91217569,21624.51548
35820.43417,-4.90E-25,12.85114669,44.80683723,21632.47298
36174.62773,-3.14E-25,12.8604496,44.67616178,21672.2605
36617.36968,-7.15E-25,12.87175629,44.51442548,21704.09051
36949.42615,3.76E-25,12.87999455,44.39430405,21712.04801
37198.46849,-1.06E-24,12.8860467,44.30488062,21720.00552
37385.25025,-3.42E-25,12.89051504,44.23818378,21767.75054
37618.72746,-3.98E-25,12.89602268,44.15526045,21807.53805
37910.57396,-2.04E-25,12.90278502,44.05229341,21831.41056
38275.38208,2.18E-26,12.91105599,43.9246431,21839.36807
38731.39224,-1.10E-25,12.92112743,43.76669676,21895.07059
39073.39986,7.38E-26,12.92850608,43.6493794,21910.9856
39329.90557,8.57E-26,12.93396176,43.5620133,21934.85811
39522.28486,-2.09E-25,12.93802246,43.49682987,21950.77312
39762.75896,-4.62E-25,12.9430793,43.41574561,21982.60313
40063.3516,-3.28E-25,12.94942044,43.31498606,21990.56063
40439.09239,-1.79E-25,12.95749239,43.18991541,22022.39065
40908.76838,-2.53E-24,12.96805574,43.03486584,22046.26316
41261.02537,-6.80E-26,12.97640395,42.91948193,22086.05067
41525.21812,5.89E-25,12.98286169,42.83345753,22109.92318
41723.36267,-6.66E-27,12.98777202,42.76923942,22117.88069
41971.04337,-8.43E-25,12.99393279,42.68934792,22117.88069
42280.64424,1.22E-25,13.00159593,42.59010641,22125.83819
42667.64533,3.68E-24,13.01101826,42.46707347,22157.6682
42957.89615,4.97E-26,13.01793834,42.37556352,22165.62571
43175.58426,-2.47E-25,13.02303875,42.30736673,22201.43447
43447.6944,-8.28E-25,13.02930941,42.22265151,22233.26449
43787.83208,8.14E-25,13.03698462,42.11758626,22273.052
44213.00418,1.32E-24,13.04633671,41.98754322,22320.79702
44744.4693,1.76E-24,13.05767051,41.82698114,22352.62704
45143.06814,-3.27E-25,13.06592958,41.70798803,22384.45705
45442.01727,7.82E-25,13.07199441,41.6195299,22408.32956
45666.22911,5.00E-23,13.07647714,41.55362257,22416.28706
45946.49392,3.34E-24,13.08200849,41.47175188,22432.20207
46296.82494,6.43E-25,13.08882268,41.37019777,22448.11708
46734.7387,2.37E-26,13.09724582,41.24443097,22487.90459
47282.13091,3.10E-25,13.10781885,41.0889446,22527.69211
47692.67506,-2.89E-25,13.11599684,40.97349248,22551.56462
48000.58318,-2.95E-24,13.1223801,40.88751731,22559.52213
48231.51426,1.05E-24,13.12732799,40.82336735,22583.39464
48520.17812,-6.45E-26,13.13368375,40.74358223,22615.22465
48881.00794,-1.64E-24,13.14180812,40.64449759,22623.18215
49332.04522,1.24E-24,13.15202305,40.52172112,22662.96967
49895.84182,-1.69E-25,13.16458777,40.37006989,22702.75719
50318.68927,-3.45E-25,13.1737498,40.25771394,22726.6297
50635.82486,1.52E-25,13.18046143,40.17424364,22742.5447
50873.67655,-4.44E-26,13.18540649,40.11209452,22782.33222
51170.99116,5.08E-25,13.19148361,40.03495042,22806.20473
51542.63443,-3.24E-25,13.19893068,39.93937259,22845.99225
52007.18851,-2.29E-25,13.20800879,39.82120811,22877.82226
52587.88111,1.92E-25,13.21902928,39.67551585,22877.82226
53023.40056,-1.04E-26,13.22706556,39.56767357,22901.69477
53350.04015,2.31E-25,13.23297668,39.48757432,22917.60978
53595.01984,3.79E-25,13.23735022,39.4279307,22973.3123
53901.24446,1.21E-24,13.2427538,39.35388151,22993.20606
54284.02523,-4.57E-26,13.24943586,39.2620829,23025.03607
54762.50119,-8.16E-25,13.25774611,39.14847471,23048.90858
55360.59614,-4.28E-25,13.26831877,39.00812064,23080.7386
55809.16735,1.40E-25,13.27661142,38.90397931,23104.61111
56145.59576,-1.81E-23,13.28311034,38.82648057,23128.48362
56397.91707,7.19E-25,13.28812738,38.76869278,23152.35613
56587.15805,1.34E-25,13.29195249,38.72554874,23152.35613
56823.70927,1.34E-25,13.29677993,38.67186043,23152.35613
57119.39831,4.57E-25,13.30283543,38.60514529,23176.22864
57489.0096,-2.63E-25,13.3103606,38.5223998,23200.10115
57951.02371,-4.01E-25,13.31960425,38.42002369,23223.97366
58297.53429,-3.11E-25,13.32638595,38.34403257,23247.84617
58557.41723,1.23E-25,13.33138044,38.28748633,23271.71868
58882.2709,6.24E-26,13.3375195,38.21735144,23295.59119
59288.33799,-1.18E-25,13.34502956,38.13052661,23311.5062
59795.92186,-1.61E-24,13.35418032,38.02331159,23367.20872
60176.60976,-3.03E-25,13.3608777,37.94384544,23375.16622
60462.12568,8.35E-25,13.36581598,37.88477006,23399.03873
60676.26262,-4.45E-25,13.36947036,37.84075752,23406.99624
60943.9338,3.28E-25,13.37398542,37.78608717,23422.91124
61278.52277,5.60E-25,13.37954368,37.71828378,23462.69876
61696.75899,-3.98E-25,13.38636564,37.63435398,23502.48628
62219.55426,4.32E-25,13.39471144,37.53069526,23526.35879
62611.65071,1.43E-24,13.40085977,37.45384075,23534.31629
62905.72305,-9.06E-25,13.4054285,37.39668442,23566.1463
63126.2773,4.45E-25,13.40884081,37.35407976,23566.1463
63401.97012,-7.29E-26,13.41311085,37.30113522,23582.06131
63746.58614,-1.74E-24,13.41848779,37.23541606,23590.01882
64177.35617,2.13E-26,13.42536106,37.15395517,23621.84883
64715.81871,2.24E-25,13.43434527,37.05314518,23637.76384
65119.66561,-2.76E-25,13.44140953,36.97825423,23661.63635
65422.55079,4.07E-25,13.44685689,36.92249344,23685.50886
65649.71467,7.86E-27,13.45099235,36.88090796,23701.42386
65933.66952,6.84E-25,13.45618392,36.82922378,23709.38137
66288.61309,1.24E-25,13.46264838,36.76509469,23729.27512
66732.29254,3.04E-24,13.47061917,36.68571863,23761.10514
67286.89187,-8.27E-24,13.48033526,36.58775756,23800.89266
67702.84136,-1.81E-25,13.48742985,36.51522107,23808.85016
68014.80347,1.05E-24,13.49264328,36.46134592,23840.68017
68248.77506,-3.47E-25,13.49649531,36.42123572,23840.68017
68541.23955,1.65E-26,13.50124627,36.37145465,23880.46769
68906.82016,-1.19E-25,13.50708367,36.30978115,23904.3402
69363.79592,-2.10E-24,13.51423588,36.23354676,23912.2977
69935.01561,-5.87E-29,13.52295981,36.13957209,23944.12772
70363.43039,-7.61E-25,13.52935668,36.07003871,23983.91523
70684.74147,4.26E-25,13.53407416,36.01841223,24007.78774
70925.72478,-5.56E-24,13.53757291,35.97998001,24023.70275
71226.95392,1.34E-24,13.54189211,35.93228528,24031.66025
71603.49034,-6.93E-27,13.54721963,35.87319132,24047.57526
72074.16087,1.40E-25,13.5537703,35.80012457,24071.44777
72662.49903,-3.13E-24,13.5618308,35.71000016,24087.36278
73103.75265,-2.28E-25,13.56783276,35.64324483,24095.32028
73434.69287,-8.62E-26,13.57235229,35.59362844,24119.19279
73682.89803,-8.61E-26,13.57577368,35.55665651,24143.0653
73993.15448,-3.72E-25,13.58012333,35.51072344,24182.85282
74380.97504,1.37E-25,13.58570794,35.45372366,24198.76782
74865.75075,-2.02E-25,13.59298244,35.38311023,24222.64033
75471.72038,-3.45E-25,13.60246847,35.29583185,24246.51285
