time,free_energy_el,free_energy_grad,free_energy,precip_volume
75926.19761,8.95E-25,13.60973588,35.23112989,24262.42785
76267.05553,-1.72E-25,13.61518568,35.18304943,24270.38536
76522.69896,-1.27E-25,13.61924691,35.14725178,24286.30036
76842.25326,-3.21E-25,13.624266,35.10283097,24302.21537
77241.69614,2.16E-24,13.63044101,35.04782497,24310.17287
77740.99973,-6.40E-26,13.63798361,34.97989219,24334.04538
78365.12922,-2.70E-27,13.64714762,34.89626943,24373.8329
78833.22633,1.57E-25,13.65383928,34.83449093,24405.66291
79184.29917,6.01E-25,13.65876328,34.78867763,24421.57792
79447.6038,1.16E-25,13.6624063,34.75460819,24437.49293
79776.73458,-1.67E-25,13.66690311,34.71236923,24437.49293
80188.14807,-4.72E-25,13.67243552,34.6601013,24477.28044
80702.41492,4.31E-24,13.67922243,34.59559206,24501.15295
81345.24848,2.55E-26,13.68750709,34.51621089,24552.87673
81827.37366,-1.25E-24,13.69358371,34.45757223,24560.83423
82188.96754,-4.86E-24,13.69806554,34.41408646,24592.66424
82460.16295,-8.30E-26,13.70138654,34.38174474,24592.66424
82799.15721,-1.45E-24,13.70549125,34.34164093,24600.62175
83222.90004,2.68E-25,13.71055824,34.29200345,24616.53675
83752.57857,2.54E-25,13.7168039,34.2307066,24648.36677
84414.67674,1.76E-25,13.72454232,34.15520571,24704.06929
84911.25037,2.88E-26,13.73037461,34.09935678,24719.9843
85283.68059,-4.89E-25,13.73482496,34.05788472,24727.9418
85563.00325,-6.72E-25,13.73822967,34.02700451,24743.85681
85912.15659,-5.47E-25,13.7425924,33.98866086,24743.85681
86348.59825,2.68E-25,13.74823107,33.9411261,24759.77181
86894.15033,-3.63E-25,13.75553553,33.88232025,24783.64432
87303.31439,1.80E-25,13.76113608,33.83867741,24799.55933
87610.18744,4.93E-25,13.76535928,33.80621325,24799.55933
87993.77874,2.25E-25,13.77062279,33.76597212,24823.43184
88473.26788,1.86E-25,13.77712539,33.71621605,24831.38934
89072.62929,-5.41E-26,13.78507905,33.6548986,24831.38934
89522.15036,-3.27E-25,13.79090221,33.6095571,24863.21936
89859.29115,9.19E-26,13.79519034,33.57591859,24887.09187
90280.71715,-5.98E-25,13.80045931,33.53430563,24926.87939
90807.49964,-1.66E-25,13.80690829,33.48297363,24966.6669
91465.97776,-1.29E-24,13.81477073,33.41985554,24990.53941
91959.83635,4.04E-25,13.82053103,33.37327284,25014.41192
92330.23029,2.50E-25,13.82478021,33.3387549,25038.28443
92793.22272,-2.74E-24,13.83001059,33.29610374,25054.19944
93371.96326,1.28E-25,13.83642425,33.24355716,25078.07195
94095.38892,-4.49E-25,13.84425686,33.17904438,25109.90196
94637.95817,-2.24E-26,13.85000148,33.13149649,25117.85947
95044.88511,-1.39E-25,13.85424055,33.09629607,25133.77447
95350.08031,2.46E-24,13.85738222,33.07014931,25133.77447
95731.57432,2.88E-25,13.86126482,33.03776552,25149.68948
96208.44182,2.08E-24,13.86605799,32.99774849,25189.477
96804.52621,2.46E-25,13.87196101,32.94842713,25205.392
97549.63168,-1.11E-24,13.87925182,32.88782074,25237.22202
98108.46079,4.80E-25,13.88471494,32.84309057,25261.09453
98527.58262,-2.13E-25,13.88885658,32.8099285,25269.05203
98841.924,-1.76E-25,13.89201163,32.78526315,25284.96704
99234.85071,2.68E-25,13.89603816,32.75467005,25284.96704
99726.00911,-9.80E-26,13.90123438,32.71678654,25296.90329
100339.9571,2.83E-25,13.9079882,32.66998172,25328.73331
100800.4181,-2.42E-26,13.91320094,32.63528181,25336.69081
101145.7638,-2.72E-26,13.91715432,32.60949156,25344.64831
101577.446,-1.90E-25,13.92210508,32.57754982,25376.47833
102117.0488,6.97E-25,13.92824262,32.53810408,25400.35084
102791.5522,-1.13E-24,13.93576567,32.48957686,25416.26584
103634.6814,3.13E-25,13.94488308,32.43016175,25456.05336
104267.0284,-2.33E-25,13.95150989,32.38651004,25471.96837
104741.2886,1.45E-24,13.95636849,32.35428119,25495.84088
105096.9838,-3.08E-25,13.95995317,32.33039169,25503.79838
105541.6027,-2.97E-26,13.96436909,32.30087012,25535.6284
106097.3764,7.57E-25,13.9697909,32.26448993,25543.5859
106792.0935,-4.65E-27,13.97642493,32.21981883,25567.45841
107660.4899,-1.40E-24,13.98450808,32.16520693,25607.24593
108311.7872,1.27E-25,13.99042437,32.12511876,25631.11844
108800.2601,-1.16E-25,13.99478497,32.09553262,25639.07594
109166.6149,9.30E-25,13.99801393,32.07360802,25639.07594
109624.5583,3.83E-25,14.0019992,32.04651601,25654.99095
110196.9875,-2.00E-25,14.00690677,32.01313275,25662.94845
110912.5241,5.97E-26,14.01292222,31.97213755,25726.60848
111806.9448,1.12E-25,14.02026574,31.9220029,25758.43849
112477.7603,-6.31E-26,14.02565322,31.88518342,25782.311
112980.872,-3.83E-25,14.02963774,31.8579938,25798.22601
113358.2057,6.75E-26,14.03260007,31.83783218,25798.22601
113829.8729,-7.86E-24,14.03628501,31.81290282,25814.14101
114419.4569,6.52E-25,14.04088534,31.78214478,25838.01352
115156.4368,-7.98E-26,14.04669832,31.74430394,25838.01352
116077.6618,2.71E-25,14.05422248,31.69787755,25861.88603
116768.5805,-2.72E-26,14.06014946,31.66366511,25885.75854
117286.7695,-8.88E-25,14.06475278,31.63833946,25901.67355
117675.4113,-2.27E-25,14.06827164,31.61953708,25909.63105
118161.2135,1.75E-25,14.07270846,31.59627166,25933.50356
118768.4663,2.68E-25,14.07825702,31.56757736,25957.37608
119527.5323,-6.63E-25,14.08509792,31.53234068,25965.33358
120096.8317,-3.47E-25,14.0901219,31.50637977,25973.29108
120523.8063,-1.20E-25,14.09382169,31.48717759,25973.29108
121057.5246,2.47E-25,14.09836363,31.46349527,25989.20609
121724.6724,4.73E-25,14.10391337,31.43439589,26013.0786
122558.6072,9.73E-26,14.11066372,31.39879421,26044.90861
123184.0583,5.80E-26,14.11560057,31.37264804,26068.78112
123653.1466,-2.14E-25,14.11923688,31.35334549,26092.65363
124239.507,3.26E-25,14.12371002,31.32958109,26104.58989
124972.4575,1.70E-24,14.12919232,31.30043467,26120.50489
125888.6456,1.55E-25,14.13588434,31.26485373,26152.33491
126575.7867,1.47E-24,14.14079219,31.23877438,26176.20742
127091.1425,-2.96E-25,14.14441402,31.21954834,26200.07993
127477.6593,1.40E-25,14.14709714,31.20531307,26208.03743
127767.547,3.72E-25,14.14909241,31.19473935,26223.95244
128129.9065,-1.61E-25,14.15156443,31.18164363,26239.86745
128582.856,1.06E-25,14.15462254,31.16546277,26239.86745
129149.0428,2.59E-25,14.15839322,31.14552439,26239.86745
129856.7763,4.09E-25,14.16302945,31.12104584,26271.69746
130741.4432,-1.42E-25,14.16870579,31.09112393,26311.48498
131404.9433,-1.59E-25,14.17287836,31.06916355,26319.44248
131902.5685,3.69E-26,14.17596182,31.05295732,26319.44248
132275.7873,8.61E-25,14.17824984,31.04094854,26319.44248
132555.7014,-3.45E-25,14.17995192,31.03202165,26335.35749
132905.5941,-1.70E-27,14.18206483,31.02095991,26351.27249
133342.9599,-6.65E-26,14.18468205,31.00727803,26351.27249
133889.6672,-2.51E-25,14.18792105,30.99040146,26359.23
134573.0513,4.35E-26,14.19192667,30.96964362,26367.1875
135427.2814,-1.96E-25,14.19689929,30.94420781,26391.06001
136495.0691,-1.72E-25,14.20314355,30.91315468,26399.01751
137295.9099,-2.49E-25,14.20794552,30.89037231,26430.84753
137896.5404,-1.73E-25,14.21166098,30.87355011,26430.84753
138347.0134,-4.38E-25,14.21452552,30.8610773,26446.76253
138910.1045,-5.19E-25,14.21820129,30.84565517,26470.63504
139613.9685,-2.57E-25,14.22291252,30.82664409,26486.55005
140493.7984,-3.08E-23,14.22889158,30.80330917,26518.38006
141593.5858,7.63E-25,14.23631939,30.77484952,26534.29507
142418.4264,2.37E-25,14.24176724,30.75404208,26534.29507
143037.0568,-2.68E-25,14.24576097,30.73874386,26542.25257
143501.0296,1.32E-24,14.24870278,30.72744547,26566.12508
143849.0092,-3.00E-25,14.25087795,30.71906861,26574.08259
144283.9837,-4.59E-25,14.25356144,30.7087163,26582.04009
144827.7018,2.75E-25,14.25686134,30.69595648,26582.04009
145507.3495,2.45E-25,14.260905,30.68028813,26597.9551
146356.9091,4.37E-25,14.26584159,30.66113421,26621.82761
147418.8586,-5.49E-26,14.27184288,30.63785066,26653.65762
148215.3207,-2.93E-25,14.27623139,30.62085909,26661.61513
148812.6673,1.84E-23,14.27946191,30.60837067,26677.53013
149559.3506,3.47E-26,14.28343544,30.5930683,26709.36015
150492.7046,-5.15E-27,14.28830023,30.57440115,26733.23266
151659.3972,5.87E-25,14.2942378,30.55177694,26765.06267
152534.4166,2.08E-25,14.29858556,30.53530432,26765.06267
153190.6812,9.65E-26,14.30179187,30.52322417,26765.06267
154011.0119,1.63E-25,14.30573527,30.50844377,26796.89268
155036.4252,2.57E-25,14.31056705,30.4904571,26804.85019
156318.192,-3.75E-25,14.31645722,30.46870994,26820.76519
157279.517,-7.43E-26,14.32076766,30.45291681,26852.59521
158000.5108,-4.16E-25,14.32394209,30.44135458,26876.46772
158541.2561,-4.00E-25,14.32629135,30.43283779,26876.46772
158946.8151,-8.53E-25,14.32803497,30.42653562,26884.42522
159453.7639,4.97E-25,14.3301932,30.41875875,26884.42522
160087.4498,2.20E-26,14.33285892,30.40919249,26884.42522
160879.5573,2.48E-25,14.33613897,30.39746969,26884.42522
161869.6916,-1.02E-24,14.34016151,30.38317315,26904.31898
162612.2923,1.17E-24,14.34312486,30.37270248,26920.23399
163169.2428,1.74E-24,14.34531919,30.36498681,26936.14899
163586.9557,-3.28E-25,14.34694988,30.35927645,26944.1065
164109.0968,-6.35E-27,14.34897293,30.35222587,26952.064
164761.7733,5.08E-25,14.35147941,30.34354955,26975.93651
165577.6188,1.22E-24,14.35458682,30.33290684,26999.80902
166597.4257,2.02E-24,14.35845551,30.3199085,27007.76652
167362.2808,3.61E-26,14.36137178,30.31036918,27031.63903
167935.9222,-2.93E-25,14.36358442,30.30332733,27031.63903
168366.1532,7.40E-25,14.36526425,30.29810579,27031.63903
168903.942,1.90E-25,14.36739864,30.29164868,27039.59654
169576.178,5.33E-25,14.37012707,30.28368309,27055.51154
170416.473,2.50E-25,14.37364172,30.27388424,27071.42655
171046.6942,-3.95E-26,14.37634841,30.26665021,27071.42655
171519.3602,5.26E-25,14.3784091,30.26128973,27071.42655
171873.8596,-1.16E-25,14.37996599,30.25730645,27071.42655
172316.9839,1.87E-25,14.38192292,30.25237431,27079.38405
172870.8893,4.66E-25,14.38436969,30.24628142,27079.38405
173563.271,1.77E-24,14.38741484,30.23878452,27087.34156
174428.7482,-1.55E-25,14.39117013,30.22960173,27095.29906
175510.5946,-1.13E-25,14.39575596,30.21842729,27111.21407
176862.9027,-1.02E-25,14.40129133,30.20493165,27119.17157
178553.2878,-3.41E-26,14.40791118,30.18879781,27135.08658
180666.2692,-7.30E-26,14.41575851,30.16972998,27166.91659
182251.0052,-6.15E-25,14.42137256,30.15620136,27198.7466
183439.5572,-3.75E-25,14.42544454,30.14646586,27230.57662
184330.9712,7.86E-26,14.42842976,30.13939104,27246.49163
185445.2387,-1.78E-24,14.43207969,30.13080595,27246.49163
186838.0731,1.89E-25,14.43652521,30.1204694,27270.36414
188579.1161,2.63E-25,14.44190781,30.10813494,27286.27914
189667.268,-9.42E-26,14.44500896,30.10111927,27294.23665
190483.3819,-5.21E-25,14.44738321,30.09580535,27310.15165
191095.4673,-4.74E-25,14.44915844,30.09185821,27318.10916
191860.5741,-5.44E-26,14.45135564,30.08700741,27334.02416
192816.9575,1.38E-23,14.45406094,30.08108887,27334.02416
194012.4369,7.91E-25,14.45737548,30.07391436,27341.98167
195506.7861,-2.87E-25,14.46141978,30.06529139,27381.76918
196627.548,-1.23E-24,14.46438126,30.0590643,27389.72669
197468.1194,-8.88E-25,14.46656329,30.05452573,27389.72669
198098.5479,1.57E-26,14.468178,30.05119343,27389.72669
198886.5836,-1.27E-25,14.47017267,30.04711355,27389.72669
199871.6283,-7.37E-25,14.47262635,30.04214148,27405.64169
201102.9341,1.27E-25,14.47563494,30.03612227,27437.47171
202642.0663,1.71E-24,14.47930562,30.02889221,27445.42921
204565.9816,-2.93E-25,14.48375785,30.02029228,27477.25922
206970.8757,-3.55E-25,14.48911646,30.01018623,27493.17423
208774.5463,9.88E-26,14.49299262,30.00305151,27501.13173
210127.2992,2.82E-25,14.49581875,29.997937,27509.08924
211141.8639,-5.96E-26,14.49789553,29.99422891,27525.00424
211902.7874,-2.43E-25,14.49942919,29.99151764,27525.00424
212853.9418,6.25E-26,14.50131764,29.98821015,27525.00424
214042.8849,-2.36E-25,14.50363405,29.98419925,27540.91925
215529.0636,1.87E-25,14.50646213,29.97937113,27564.79176
217386.7871,1.74E-25,14.50989645,29.97361189,27572.74926
219708.9414,-9.76E-26,14.51404059,29.96681452,27580.70677
222611.6343,-2.49E-25,14.51902964,29.95888736,27604.57928
224788.654,-7.12E-27,14.52270095,29.9533103,27612.53678
226421.4187,1.99E-25,14.52547477,29.94930997,27612.53678
227645.9923,-8.49E-25,14.52760301,29.94639855,27636.40929
229176.7093,-1.63E-25,14.53035762,29.9428565,27644.36679
231090.1055,8.22E-26,14.53397303,29.93856622,27644.36679
232525.1526,-9.00E-24,14.53678787,29.93544771,27652.3243
233601.438,-4.05E-25,14.53892784,29.93316748,27652.3243
234408.652,-7.28E-25,14.54053295,29.93149174,27652.3243
235417.6695,5.91E-25,14.54252394,29.92944239,27660.2818
236678.9414,2.91E-24,14.54496841,29.92695308,27660.2818
238255.5313,-1.07E-26,14.54793278,29.92396042,27660.2818
240226.2687,3.71E-24,14.55147738,29.92040543,27668.23931
242689.6904,-1.64E-24,14.55566192,29.91624903,27676.19681
245768.9675,3.07E-25,14.56054249,29.91147795,27700.06932
248078.4253,-6.92E-26,14.563978,29.90818858,27704.04807
249810.5187,4.70E-25,14.56644045,29.90587263,27743.83559
251109.5887,1.46E-24,14.56822932,29.90421576,27751.79309
252733.4263,1.22E-25,14.57039936,29.90223689,27759.75059
254763.2232,5.43E-25,14.57301609,29.89989809,27775.6656
257300.4694,-5.82E-25,14.57614629,29.897172,27799.53811
260472.0271,2.13E-25,14.57985914,29.89404568,27823.41062
264436.4742,-4.47E-25,14.58421635,29.89053484,27847.28313
269392.0331,2.59E-25,14.58926531,29.88668708,27863.19814
275586.4817,1.54E-26,14.59502698,29.88260432,27879.11315
280232.3182,2.03E-25,14.5989862,29.87999294,27895.02815
283716.6956,-4.66E-26,14.60177026,29.87825682,27902.98566
286329.9786,-1.40E-24,14.60376142,29.87706607,27910.94316
288289.9409,-2.70E-24,14.60520294,29.87623174,27910.94316
290739.8937,1.63E-26,14.60694488,29.87525367,27934.81567
293802.3347,1.31E-25,14.60903394,29.87412564,27934.81567
297630.386,1.82E-25,14.61151367,29.87285146,27934.81567
302415.4501,-3.13E-25,14.61442091,29.87144638,27934.81567
308396.7803,-1.17E-25,14.61777508,29.86994708,27942.77317
315873.443,-1.73E-25,14.62157264,29.86840849,27966.64568
325219.2713,-7.61E-25,14.6257642,29.86690533,27998.4757
332228.6426,-1.08E-24,14.62854619,29.86602297,28006.4332
337485.6711,2.00E-25,14.63044424,29.86547324,28022.34821
341428.4424,-1.21E-25,14.63177211,29.86511286,28022.34821
346356.9066,1.97E-25,14.63332636,29.86471992,28038.26321
352517.4868,7.65E-25,14.63511529,29.86430122,28046.22072
360218.2121,2.13E-25,14.6371365,29.86387644,28046.22072
369844.1187,-3.82E-26,14.63936008,29.86346231,28046.22072
381876.5019,1.14E-24,14.6417349,29.86308648,28054.17822
396916.9809,8.38E-27,14.64417124,29.86276742,28054.17822
415717.5798,7.96E-26,14.64655839,29.86252502,28062.13572
439218.3283,-2.00E-25,14.64875827,29.86236147,28070.09323
468594.2639,3.57E-24,14.65064039,29.8622691,28093.96574
505314.1835,2.51E-25,14.6520999,29.86222661,28093.96574
551214.0829,1.17E-25,14.65309754,29.86221238,28093.96574
600000,-7.53E-25,14.6536004,29.86221077,28093.96574